"id","x","y","mp","date","state","relevance","types"
28458783,14.482495,50.091696,"false","2025-09-15T07:50:00.0000+02:00",1,4,76
28458783,14.482495,50.091696,"false","2025-09-15T07:50:00.0000+02:00",1,4,97
28458783,14.482495,50.091696,"false","2025-09-15T07:50:00.0000+02:00",1,4,111
28458818,14.464306,50.076943,"false","2025-09-15T07:41:00.0000+02:00",2,4,18
28458818,14.464306,50.076943,"false","2025-09-15T07:41:00.0000+02:00",2,4,23
28459211,14.453769,50.076960,"false","2025-09-15T08:05:00.0000+02:00",2,4,18
28459211,14.453769,50.076960,"false","2025-09-15T08:05:00.0000+02:00",2,4,22
28459647,14.469843,50.091922,"false","2025-09-15T10:13:00.0000+02:00",1,4,77
28459647,14.469843,50.091922,"false","2025-09-15T10:13:00.0000+02:00",1,4,97
28459920,14.473231,50.078704,"false","2025-09-15T07:59:00.0000+02:00",1,4,74
28459920,14.473231,50.078704,"false","2025-09-15T07:59:00.0000+02:00",1,4,97
28459920,14.473231,50.078704,"false","2025-09-15T07:59:00.0000+02:00",1,4,120
28459920,14.473231,50.078704,"false","2025-09-15T07:59:00.0000+02:00",1,4,126
28459953,14.453127,50.079836,"false","2025-09-15T10:30:00.0000+02:00",2,4,35
28459953,14.453127,50.079836,"false","2025-09-15T10:30:00.0000+02:00",2,4,41
28460422,14.469843,50.091922,"false","2025-09-15T07:15:00.0000+02:00",1,4,74
28460422,14.469843,50.091922,"false","2025-09-15T07:15:00.0000+02:00",1,4,97
28460422,14.469843,50.091922,"false","2025-09-15T07:15:00.0000+02:00",1,4,120
28460513,14.464011,50.083213,"false","2025-09-15T12:10:00.0000+02:00",1,4,78
28460513,14.464011,50.083213,"false","2025-09-15T12:10:00.0000+02:00",1,4,97
28460513,14.464011,50.083213,"false","2025-09-15T12:10:00.0000+02:00",1,4,131
28460514,14.444746,50.082555,"false","2025-09-15T11:30:00.0000+02:00",2,4,77
28460514,14.444746,50.082555,"false","2025-09-15T11:30:00.0000+02:00",2,4,97
28460748,14.494295,50.089524,"false","2025-09-15T12:49:00.0000+02:00",2,4,78
28460748,14.494295,50.089524,"false","2025-09-15T12:49:00.0000+02:00",2,4,97
28460748,14.494295,50.089524,"false","2025-09-15T12:49:00.0000+02:00",2,4,132
28461398,14.464011,50.083213,"false","2025-09-15T14:01:00.0000+02:00",1,4,78
28461398,14.464011,50.083213,"false","2025-09-15T14:01:00.0000+02:00",1,4,97
28461398,14.464011,50.083213,"false","2025-09-15T14:01:00.0000+02:00",1,4,131
28461427,14.464011,50.083213,"false","2025-09-15T14:05:00.0000+02:00",1,4,78
28461427,14.464011,50.083213,"false","2025-09-15T14:05:00.0000+02:00",1,4,97
28461427,14.464011,50.083213,"false","2025-09-15T14:05:00.0000+02:00",1,4,131
28461672,14.446000,50.084818,"false","2025-09-15T10:03:00.0000+02:00",2,4,35
28461672,14.446000,50.084818,"false","2025-09-15T10:03:00.0000+02:00",2,4,41
28461730,14.468110,50.084392,"false","2025-09-15T11:32:00.0000+02:00",2,4,77
28461730,14.468110,50.084392,"false","2025-09-15T11:32:00.0000+02:00",2,4,97
